,id,latitude,longitude,price
21413,1230431522125907314,38.70423,-9.36729,71.0
21414,1230519847706207572,38.75978,-9.2387261,28.0
21415,1231149274331085349,38.70222196931011,-9.415133853967278,275.0
21416,1225038375306344586,38.72363408158088,-9.154534449182128,251.0
21417,1225142568819219861,38.7204,-9.13999,27.0
21418,1225286577425624029,38.72240822202037,-9.121800671538711,78.0
21419,1225561825324374268,38.79837,-9.33228,31.0
21421,1226256386051783734,38.70648,-9.22889,27.0
21424,1231601989976486614,38.79211,-9.17423,66.0
21425,1231630165010218483,38.6843,-9.34987,111.0
21426,1231669630809202570,38.7124524,-9.1446799,91.0
21427,1231678506351591089,38.7963396,-9.3923413,71.0
21428,1231698694970037227,38.7124524,-9.1446799,91.0
21429,1231719029218868462,38.79331,-9.18827,145.0
21430,1231770952121498102,38.7056437,-9.1713793,48.0
21431,1226269488009439198,38.70613,-9.22891,26.0
21433,1226620055129866470,38.72241,-9.13403,54.0
21434,1226634908400049787,38.72434663446335,-9.15790977612184,230.0
21435,1226652076202317613,38.71408304591511,-9.128394051974231,59.0
21436,1226845250956157276,38.79837,-9.33228,32.0
21437,1226928132729439852,38.71517,-9.135,102.0
21438,1227010848656328442,38.71126122842667,-9.44734886275998,164.0
21439,1231771206357933982,38.7056437,-9.1713793,45.0
21440,1231771588001680282,38.7056437,-9.1713793,48.0
21441,1231772014534008053,38.7056437,-9.1713793,49.0
21442,1231850058188438172,38.7226228598313,-9.156595625993717,144.0
21443,1231877964780186971,38.82819,-9.46679,40.0
21444,1232315067666468135,39.26319,-9.33202,141.0
21445,1232337024931616342,38.71304,-9.12598,239.0
21446,1232355677082805637,38.7093293,-9.1334317,97.0
21448,1227015580456238770,39.2336086,-9.1002411,1058.0
21449,1227249145499875044,38.7120735,-9.1388171,179.0
21450,1227273508831466025,38.7286302,-9.1097458,55.0
21451,1227280158298698081,38.69968,-9.4227,299.0
21453,1227349505536306629,38.70956,-9.15086,77.0
21455,1227361350550810835,38.722349147665206,-9.13217649265754,51.0
21456,1227368965036934601,38.730675075198846,-9.147598993639193,150.0
21457,1232412881112486596,38.7225234,-9.1562673,87.0
21458,1232417652171343668,38.71387,-9.12364,77.0
21459,1232423040097773428,38.9618079,-9.4160394,78.0
21460,1232438398129597620,38.71573,-9.13384,73.0
21461,1232468541480255411,38.9618079,-9.4160394,90.0
21462,1232545110938425126,38.7390367,-9.1635208,183.0
21463,1232561434245359224,38.9618079,-9.4160394,84.0
21464,1232567399558923757,38.9622965,-9.416469200000002,106.0
21465,1232570750284677533,38.9622965,-9.416469200000002,110.0
21466,1227481969633124088,38.70574,-9.15646,148.0
21467,1227525555854042993,38.72236,-9.15344,192.0
21468,1227532656324321047,38.7355993,-9.1512129,105.0
21469,1227541610508739790,38.72534,-9.13323,79.0
21470,1227667724533510853,38.76099214466522,-9.189707307318866,67.0
21471,1227856854298453649,38.77670573023037,-9.21523292960797,130.0
21472,1232571120744433007,38.7178551,-9.1345106,52.0
21473,1232583561801177181,38.9618079,-9.4160394,101.0
21474,1232678974895626216,38.7196658,-9.1367755,39.0
21475,1232703073999789546,38.88193,-9.16632,71.0
21476,1232731290951259535,38.7196988,-9.4459249,394.0
21477,1233031588341150284,38.7146335,-9.1234856,120.0
21480,1233147068258213019,38.72285,-9.145132,70.0
21481,1233159149005022161,38.83253456778224,-9.369585067033768,131.0
21482,1233159404181922134,38.8496715,-9.441814,40.0
21483,1228048703814470968,38.71531,-9.13422,73.0
21484,1228068390970397751,38.71976892543288,-9.13757223226146,210.0
21485,1228181049562621181,38.69243511541668,-9.304150901734827,41.0
21486,1228191203411445608,38.78096,-9.47701,295.0
21487,1228204041937943895,38.7519238,-9.1661895,91.0
21488,1228204360178927059,38.7055659,-9.1686655,109.0
21489,1233181632502902857,38.69885,-9.42336,425.0
21490,1233189136796546489,39.24488,-9.33012,220.0
21491,1233210734475314872,38.84975769744036,-9.441916197538376,60.0
21492,1233246846916819663,38.69866,-9.34099,289.0
21493,1233266874644572595,38.76805,-9.3020664,53.0
21494,1233282755382872769,38.76950551895084,-9.303332402655036,53.0
21495,1233285484156780022,39.24486617542945,-9.330420700442994,320.0
21496,1233291848966732847,38.76805,-9.3020664,55.0
21497,1233293753573082980,38.72179,-9.39191,269.0
21498,1228204729557024805,38.6975682,-9.4439638,146.0
21499,1228205100577886175,38.7161062,-9.1656073,171.0
21500,1228232232798481918,38.69158,-9.32886,44.0
21501,1228268907060764765,38.7336357,-9.1171789,65.0
21502,1228269666637737349,38.69333,-9.32858,52.0
21503,1228274904281993402,38.69386,-9.32846,200.0
21504,1228348749562323085,38.796916,-9.3428031,74.0
21505,1228497167226856289,38.69258062249874,-9.30422231554985,46.0
21506,1228679652625820212,38.74254,-9.1422,40.0
21507,1228781946715524040,38.7120773407515,-9.162450066908011,54.0
21508,1233345651193668202,38.71792241975775,-9.129672567499307,230.0
21509,1233348902881947582,38.71121,-9.13952,212.0
21510,1233389573804804762,38.7996029,-9.4149569,92.0
21511,1233397673307404293,38.70766081393498,-9.146786619573984,227.0
21512,1233486178200113980,38.72498163748055,-9.13087788665545,130.0
21513,1233518423084082450,39.15565422201508,-9.320357961376946,80.0
21515,1233842141234732196,38.8133667,-9.4710457,57.0
21516,1233852843564061654,38.71048203449135,-9.138736863766267,157.0
21518,1228788979318554284,38.71499,-9.13643,103.0
21519,1228789795764006472,38.71295233906499,-9.15277434322232,92.0
21520,1228855013478493762,38.7135422,-9.3974893,1200.0
21521,1228900735485835866,38.709809834680186,-9.137445028786908,142.0
21522,1228929133302762426,38.719476217,-9.161268138,77.0
21523,1228943207511903984,38.72122003011568,-9.172815212306832,65.0
21526,1233891600321150554,38.71065,-9.14363,349.0
21527,1233916174127583713,38.705973,-9.1737617,86.0
21528,1233917048071811280,39.04366,-9.12595,45.0
21529,1233923148692771001,39.13022512170718,-9.371916577219965,105.0
21530,1233967983059744416,38.73344489999999,-9.1479473,200.0
21531,1233998999885097921,38.7099388,-9.1493453,143.0
21532,1234020404929852826,38.7071627605264,-9.156422404328554,147.0
21533,1234052610893425184,38.73761765731821,-9.122588820755482,75.0
21536,1229179333375914293,38.6944658,-9.3062469,114.0
21537,1229406976239431343,38.98345814157416,-9.414303861558436,119.0
21538,1229500967693860034,38.750891302035264,-9.295929867207196,9023.0
21539,1229533707781700989,38.77294,-9.3769,100.0
21540,1229585134916713918,38.71615,-9.17235,51.0
21541,1229666113566617983,38.73855821364263,-9.130658298397089,61.0
21542,1234075196378397780,38.72426627278284,-9.117963994217346,88.0
21543,1234166000202754249,39.1814169,-9.0964281,68.0
21544,1234561326530624494,38.70968,-9.15982,101.0
21545,1234570778675898978,38.7189450618434,-9.14422699753304,84.0
21546,1234573674497903442,38.71125,-9.1442,364.0
21547,1234587316010237846,38.72154,-9.15571,87.0
21548,1234597634674888328,38.69221669848044,-9.326598789148862,47.0
21550,1229673008071656831,38.7341388,-9.1694608,66.0
21552,1238369083723691657,38.71316,-9.13976,104.0
21553,1238376218957731938,38.71440060389726,-9.141148108574477,124.0
21554,1238390914537315664,38.8636,-9.43759,41.0
21555,1238462479056787655,38.7583,-9.23794,52.0
21556,1238476139444019919,38.7331986,-9.1506285,45.0
21557,1238482371690898863,38.8496354974481,-9.447556883096697,82.0
21558,1234634637043997296,38.71123,-9.14414,512.0
21559,1234640797985122345,38.71232,-9.144,477.0
21560,1234646128580564917,38.7026335,-9.1808711,115.0
21562,1234729070767218201,38.79658,-9.37797,120.0
21563,1234766824862405345,38.708879,-9.1395464,186.0
21564,1234795817519562441,38.68755,-9.35048,91.0
21565,1234816245566535006,38.70906,-9.42004,41.0
21566,1238591270768513934,38.70825,-9.15127,91.0
21567,1238856994596954343,38.70101,-9.18049,69.0
21568,1238926224664768919,38.73419704265782,-9.150902505679834,41.0
21569,1238937865263737915,38.7089652,-9.1463136,77.0
21570,1238944926074002823,38.70851,-9.15923,117.0
21571,1238976010178705239,38.71719769087751,-9.122491617932432,70.0
21572,1239022291912067292,38.7224042,-9.1529135,200.0
21573,1239025293071745595,38.7215052,-9.145096600000002,152.0
21574,1239053932438381168,38.72399,-9.13709,63.0
21575,1239109590332412740,38.7220351,-9.1341078,55.0
21576,1234917550283772524,38.7995706,-9.1717318,32.0
21577,1235406693018165115,38.69436,-9.37277,95.0
21578,1235411818516909934,38.71264100415853,-9.137186776890807,62.0
21579,1235480337052471421,38.7099842,-9.1343533,92.0
21580,1235556185353900157,38.7145691,-9.128406,99.0
21581,1235560553519169673,38.69587,-9.37303,130.0
21582,1235585862432720752,38.69492,-9.37233,70.0
21583,1235870138529182429,38.71611,-9.43525,76.0
21585,1236015142073430134,38.766049613607976,-9.1089563427903,130.0
21586,1236046342868111905,38.74094,-9.15722,84.0
21587,1239118634367538046,38.79923293045641,-9.44872415658998,130.0
21588,1239128423034690092,38.7220351,-9.1341078,60.0
21589,1239133676812156946,38.72098594304714,-9.133579830172158,75.0
21590,1239137558811389685,38.72111,-9.13333,69.0
21591,1239215696233108233,38.7212217,-9.1642972,95.0
21592,1239276092544384375,38.7212217,-9.1642972,95.0
21593,1239311065974721585,38.7212217,-9.1642972,95.0
21594,1239345204516615943,38.7212217,-9.1642972,81.0
21595,1239618827810475156,38.75548,-9.46843,269.0
21596,1239623363399910000,38.70952,-9.15937,91.0
21597,1236069299221759261,38.7409385,-9.1572178,82.0
21598,1236167224374948683,38.82608117696267,-9.46930792182684,102.0
21599,1236183487135050468,38.982817797347614,-9.417882598936558,69.0
21600,1236194149747284981,38.78546,-9.32051,74.0
21601,1236262016671652025,38.7110989,-9.2435906,45.0
21602,1236262433625750132,38.75935052616269,-9.189053062038832,72.0
21603,1236330572427390576,38.9551,-8.99107,20.0
21604,1236511442826841305,38.7409385,-9.1572178,85.0
21605,1239639013447951635,38.7002639,-9.4224675,80.0
21606,1239648824609047585,38.72427,-9.1328,60.0
21607,1239689840395858188,38.738786,-9.1355093,100.0
21608,1239689998906143065,38.7212217,-9.1642972,81.0
21609,1239693310189910386,39.061094,-9.0240197,680.0
21610,1239696697291496006,38.7429,-9.14004,81.0
21611,1239710410446310881,38.7212217,-9.1642972,95.0
21612,1239733013852249224,38.7212217,-9.1642972,81.0
21613,1239823183417629665,38.71268,-9.14172,99.0
21614,1239852043100939763,38.7212217,-9.1642972,81.0
21615,1236697948245027193,38.70483093449006,-9.172818201796307,99.0
21616,1236728529370162522,38.961193,-9.4158406,135.0
21617,1236751437661361753,38.72075,-9.12247,56.0
21618,1236817838364611526,38.7107072,-9.1299772,86.0
21619,1236863882287028512,38.7923812,-9.3818703,405.0
21620,1236887089417265147,38.71124,-9.14421,393.0
21621,1236945273265936831,38.72152986342855,-9.123097566143032,77.0
21622,1236956608755258915,38.71889,-9.12328,50.0
21623,1236969457095746936,38.70225546070125,-9.41483344655761,142.0
21624,1239857326087445122,38.72279057171344,-9.134889677183926,51.0
21625,1239865099329469085,38.7257205,-9.1371539,73.0
21626,1239867854021964144,38.71032971075969,-9.14377398624732,104.0
21627,1239872477206284787,38.72491,-9.15166,96.0
21628,1239880690844384260,38.7212217,-9.1642972,95.0
21629,1239920709545837938,38.7212217,-9.1642972,95.0
21630,1239957983002967275,38.767142,-9.2611995,37.0
21631,1239979892084997276,38.76786,-9.26204,40.0
21632,1236976742516520870,38.70074,-9.19109,105.0
21633,1237088849802567313,39.15017,-9.37194,260.0
21634,1237122953971037968,38.7211228,-9.3449164,26.0
21635,1237153355875510316,38.768803,-9.108447,55.0
21636,1237165223710027060,38.70283382288493,-9.285431765019894,40.0
21637,1237493252989725147,38.7409385,-9.1572178,79.0
21638,1237588053423905577,38.70954795278689,-9.15515081509249,101.0
21639,1237636441328630452,39.2024285,-9.336356,175.0
21640,1237640878927337110,38.7409385,-9.1572178,118.0
21641,1240215705440961338,38.72679838605373,-9.143159993709448,30.0
21642,1240404128552882193,38.71844,-9.15748,9999.0
21643,1240472955409123423,38.7052098,-9.446336,23.0
21644,1240579722532729965,38.702959419105866,-9.447102583944798,180.0
21645,1240690221731554941,38.72171557640008,-9.133834982179808,48.0
21647,1240770787871354794,38.71737077260355,-9.139881541936038,22.0
21648,1240791679190887295,38.69429,-9.2165,32.0
21649,1237700241844137603,38.711610016280126,-9.137716875154924,140.0
21650,1237700371036651137,38.71124,-9.13969,133.0
21651,1237770211200850038,38.7269424574965,-9.12639906469497,19.0
21652,1237784724182476613,38.72673422978134,-9.128505451079665,20.0
21653,1237789694604171704,38.72532,-9.12817,11.0
21654,1237793222485574596,38.72689807210512,-9.126689078140457,54.0
21655,1238019484313998199,38.71267,-9.1292,66.0
21656,1238172049381651861,38.6934,-9.41932,159.0
21657,1238254298845592553,38.72544605323001,-9.13323929363693,47.0
21658,1238254786700654885,38.72247,-9.13244,59.0
21659,1240800015219656698,38.7491333,-9.2274111,50.0
21660,1240812414417502856,38.72518,-9.138,55.0
21661,1241100454794278273,38.71392,-9.13727,118.0
21662,1241182967044482823,38.71514,-9.14733,30.0
21663,1241194993460249281,38.6849067,-9.3242621,126.0
21664,1241205058087515119,38.80083,-9.15844,37.0
21665,1241419541080259615,38.96758,-9.36553,79.0
21666,1241420373746121207,38.9677,-9.36384,79.0
21667,1241447869300003533,38.70218132581654,-9.169664161376952,69.0
21668,1241817196398071346,39.26915,-9.3312941,88.0
21669,1238283830888079701,38.70944283892523,-9.138886570214677,143.0
21670,1238284440670475104,38.711347224135565,-9.1394076285294,147.0
21671,1238299072992618963,38.71311717456175,-9.14374183962191,70.0
21672,1238315791312855204,38.71281,-9.13987,104.0
21673,1238317377440994713,38.72234825474129,-9.130219498157908,80.0
21674,1238325631989999476,38.71434987600737,-9.140499637915925,108.0
21675,1238334209217584233,38.71315750007036,-9.139799564476435,104.0
21676,1238339524263555493,38.71402258661992,-9.144371330814922,33.0
21677,1241998548232554991,38.71154,-9.13623,160.0
21678,1241838001364351223,38.96891,-9.36435,79.0
21679,1241840531476450122,38.96805,-9.36563,79.0
21680,1241860912948643159,38.76452,-9.16806,53.0
21681,1241862995087736137,38.70371880732622,-9.16982700110261,122.0
21683,1241944863218271589,38.7992445,-9.448729,120.0
21684,1242016286993102426,38.7125104,-9.1279429,83.0
21685,1242054286567774219,38.70962,-9.13511,109.0
21686,1242062082026749152,38.72284974038312,-9.141577814809349,68.0
21687,1242090792269140110,38.710787708781424,-9.136337132140698,152.0
21688,1242098444249340171,38.70969,-9.14672,99.0
21689,1242250079100833746,38.70938,-9.14669,116.0
21690,1242569776462476445,39.12596376934687,-9.386682068779397,48.0
21691,1242611085326785589,38.7212217,-9.1642972,105.0
21693,1241958364518664309,38.7992445,-9.448729,146.0
21694,1241991914905512312,38.71506,-9.14023,47.0
21695,1244991272988423066,38.71927,-9.14972,211.0
21696,1245119181613151083,38.72723320000001,-9.1480498,79.0
21697,1245551393511140160,38.68419,-9.34634,78.0
21698,1245594713936744589,38.7675918,-9.1130425,57.0
21699,1245612216891310241,38.732163154421215,-9.133889955804966,41.0
21700,1242673105547815859,38.7992445,-9.448729,108.0
21701,1242681353792124888,38.7992445,-9.448729,118.0
21702,1242684479776899452,38.73285065730032,-9.149452088699409,31.0
21703,1242689865909583562,38.7992445,-9.448729,104.0
21704,1242699949718723391,38.7992445,-9.448729,115.0
21705,1242702246815514319,38.7107,-9.14578,103.0
21706,1242750852113667761,38.72968,-9.14919,36.0
21707,1242754741437665785,38.73298150644027,-9.132922030985355,76.0
21708,1242813653488503429,38.71563121712785,-9.141753684130858,172.0
21710,1245696802531243800,38.70316927251428,-9.23467876327588,171.0
21711,1245801456115262987,38.72776,-9.1103,43.0
21712,1246247007086871189,38.69265,-9.41832,54.0
21713,1246256037173929870,38.71981,-9.1287,63.0
21714,1242867292065291023,38.70406,-9.1803,30.0
21715,1242942847244745157,38.77647706573109,-9.101188651109744,95.0
21716,1243243110665796982,38.7165058,-9.1520498,120.0
21717,1243243461119280975,38.714505,-9.1567804,134.0
21718,1243243798464411305,38.7469461,-9.1503815,197.0
21719,1243264201996349057,39.2005161,-9.304538,200.0
21720,1243297954400387094,38.73317,-9.44931,20.0
21721,1243341233492427468,38.723738,-9.1563778,149.0
21722,1246256178052109613,38.71926115165929,-9.128779374387976,70.0
21723,1246256338603061234,38.718236715600426,-9.12903184227231,89.0
21725,1246303849961707998,38.82432342642374,-9.095266085437668,39.0
21726,1246390663091261612,38.73306,-9.44935,14.0
21727,1246522979379746752,38.7281058,-9.1326251,128.0
21728,1246542701752467880,38.71497,-9.15396,96.0
21729,1246882417737828784,38.7112194,-9.3957866,264.0
21730,1247024054470905330,38.78085,-9.15227,61.0
